1.6742470404324235, 2.161072508808394e-25
1.8419352121874584, 2.504941542174523e-25
1.9884486681313538, 3.0688378919176643e-25
2.146370702993472, 3.5571502068214113e-25
2.316834861519471, 4.123162591029782e-25
2.5008372356488886, 4.779238649935634e-25
2.751104665541332, 5.338938397147383e-25
